label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/2889229,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2889229,Les Trois Maillets,1,Amiens,TRUE
https://untappd.com/venue/1041102,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1041102,Irish Tavern,1,Lens,TRUE
https://untappd.com/venue/3171627,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3171627,Le Lyautey,1,Lille,TRUE
https://untappd.com/venue/957870,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/957870,Le Calice,1,Calais,TRUE
https://untappd.com/venue/583043,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/583043,Le Charleston,1,Amiens,TRUE
https://untappd.com/venue/5489492,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5489492,Le Vintage Bar,1,Lille,TRUE
https://untappd.com/venue/10994121,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10994121,Pop Bar,1,Lille,TRUE
https://untappd.com/venue/10075763,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10075763,Baragouin,1,Douai,TRUE
https://untappd.com/venue/5152074,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5152074,Chuck Wagon,1,Boulogne-sur-Mer,TRUE
https://untappd.com/venue/2202000,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2202000,Van House,1,Lille,TRUE
https://untappd.com/venue/10796021,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10796021,Yaya’s,1,Lille,TRUE
https://untappd.com/venue/2158518,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2158518,Aux Arts,1,Lille,TRUE
https://untappd.com/venue/1221603,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1221603,Georges Café,1,Compiègne,TRUE
https://untappd.com/venue/5095935,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5095935,The Level,1,Lille,TRUE
