label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/11298172,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/11298172,Le Spot,1,Honfleur ,TRUE
https://untappd.com/venue/512471,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/512471,L'Abri Côtier,1,Le Havre ,TRUE
https://untappd.com/venue/5167317,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/5167317,L'R du Port,1,Courseulles-sur-Mer ,TRUE
https://untappd.com/venue/9301912,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/9301912,La Paillote De Carolles,1,Carolles ,TRUE
https://untappd.com/venue/8721562,https://assets.untappd.com/venuelogos/venue_8721562_3e576909_bg_176.png?v=1,https://untappd.com/v/lantre-du-malt-craft-beer-pub/8721562,L'Antre du Malt - Craft Beer Pub,1,Rouen,TRUE
https://untappd.com/venue/5427718,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/delirium-cafe/5427718,Delirium Café,1,Caen ,TRUE
https://untappd.com/venue/452843,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/le-trappist/452843,Le Trappist,1,Le Havre ,TRUE
https://untappd.com/venue/9031591,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9031591,Alafut,1,Rouen ,TRUE
https://untappd.com/venue/10805246,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10805246,La Porte Ouverte,1,Dieppe ,TRUE
https://untappd.com/venue/9338713,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9338713,Le Môme Qui Pisse,1,Rouen ,TRUE
https://untappd.com/venue/9308763,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9308763,Le Rade À Binch,1,Cherbourg-en-Cotentin ,TRUE
https://untappd.com/venue/11529395,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11529395,Hop Café Le Havre,1,Le Havre ,TRUE
